title	rating	price	available
Doctor Sleep (The Shining #2)	Two	40.12	True
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3)	Five	37.51	True
Dear Mr. Knightley	Five	11.21	True
Daily Fantasy Sports	One	36.58	True
Crazy Love: Overwhelmed by a Relentless God	Two	47.72	True
Cometh the Hour (The Clifton Chronicles #6)	Three	25.01	True
Code Name Verity (Code Name Verity #1)	Four	22.13	True
Clockwork Angel (The Infernal Devices #1)	One	44.14	True
City of Glass (The Mortal Instruments #3)	Four	56.02	True
City of Fallen Angels (The Mortal Instruments #4)	Four	11.23	True
City of Bones (The Mortal Instruments #1)	One	43.28	True
City of Ashes (The Mortal Instruments #2)	One	47.27	True
Cell	Four	20.29	True
Catching Jordan (Hundred Oaks)	Three	50.83	True
Carry On, Warrior: Thoughts on Life Unarmed	Three	31.85	True
Carrie	Two	46.23	True
Buying In: The Secret Dialogue Between What We Buy and Who We Are	Four	37.8	True
Brain on Fire: My Month of Madness	Five	49.32	True
Batman: Europa	Two	32.01	True
Barefoot Contessa Back to Basics	One	28.01	True
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again	Five	50.62	True
Balloon Animals	Three	17.03	True
Art Ops Vol. 1	Three	48.8	True
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1)	Four	58.14	True
Angels Walking (Angels Walking #1)	Two	34.2	True
Angels & Demons (Robert Langdon #1)	Three	51.48	True
All the Light We Cannot See	Five	29.87	True
"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection"	Two	10.9	True
Abstract City	Five	56.37	True
A Time of Torment (Charlie Parker #14)	Five	48.35	True
A Study in Scarlet (Sherlock Holmes #1)	Two	16.73	True
A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer	Two	56.48	True
A People's History of the United States	Two	40.79	True
A Man Called Ove	One	39.72	True
A Distant Mirror: The Calamitous 14th Century	Three	14.58	True
A Brush of Wings (Angels Walking #3)	One	55.51	True
1491: New Revelations of the Americas Before Columbus	Three	21.8	True
The Three Searches, Meaning, and the Story	Three	13.33	True
Searching for Meaning in Gailana	One	38.73	True
Rook	Four	37.86	True
My Kitchen Year: 136 Recipes That Saved My Life	Two	11.53	True
13 Hours: The Inside Account of What Really Happened In Benghazi	One	27.06	True
Will You Won't You Want Me?	Three	13.86	True
Tipping Point for Planet Earth: How Close Are We to the Edge?	One	37.55	True
The Star-Touched Queen	Five	32.3	True
The Silent Sister (Riley MacPherson #1)	Five	46.29	True
The Midnight Watch: A Novel of the Titanic and the Californian	One	26.2	True
The Lonely City: Adventures in the Art of Being Alone	Two	33.26	True
The Gray Rhino: How to Recognize and Act on the Obvious Dangers We Ignore	Four	59.15	True
The Golden Condom: And Other Essays on Love Lost and Found	One	39.43	True
The Epidemic (The Program 0.6)	Five	14.44	True
The Dinner Party	Two	56.54	True
The Diary of a Young Girl	Three	59.9	True
The Children	Three	11.88	True
Stars Above (The Lunar Chronicles #4.5)	Two	48.05	True
Snatched: How A Drug Queen Went Undercover for the DEA and Was Kidnapped By Colombian Guerillas	Three	21.21	True
Raspberry Pi Electronics Projects for the Evil Genius	Four	49.67	True
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two	One	43.14	True
Psycho: Sanitarium (Psycho #1.5)	Five	36.97	True
Poisonous (Max Revere Novels #3)	Three	26.8	True
One with You (Crossfire #5)	Four	15.71	True
No Love Allowed (Dodge Cove #1)	Four	54.65	True
Murder at the 42nd Street Library (Raymond Ambler #1)	Four	54.36	True
Most Wanted	Three	35.28	True
Love, Lies and Spies	Two	20.55	True
How to Speak Golf: An Illustrated Guide to Links Lingo	Five	58.32	True
Hide Away (Eve Duncan #20)	One	11.84	True
Furiously Happy: A Funny Book About Horrible Things	Four	41.46	True
Everyday Italian: 125 Simple and Delicious Recipes	Five	20.1	True
Equal Is Unfair: America's Misguided Fight Against Income Inequality	One	56.86	True
Eleanor & Park	Five	56.51	True
Dirty (Dive Bar #1)	Four	40.83	True
Can You Keep a Secret? (Fear Street Relaunch #4)	One	48.64	True
Boar Island (Anna Pigeon #19)	Three	59.48	True
A Paris Apartment	Four	39.01	True
A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More	One	38.77	True
Troublemaker: Surviving Hollywood and Scientology	Two	48.39	True
The Widow	Two	27.26	True
The Sleep Revolution: Transforming Your Life, One Night at a Time	Four	11.68	True
The Improbability of Love	One	59.45	True
The Art of Startup Fundraising	Three	21.0	True
Take Me Home Tonight (Rock Star Romance #3)	Three	53.98	True
Sleeping Giants (Themis Files #1)	One	48.74	True
Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena	Two	21.15	True
Playing with Fire	Three	13.71	True
Off the Hook (Fishing for Trouble #1)	Three	47.67	True
Mothering Sunday	Two	13.34	True
Mother, Can You Not?	Five	16.89	True
M Train	One	27.18	True
Lilac Girls	Two	17.28	True
Lies and Other Acts of Love	One	45.14	True
Lab Girl	One	40.85	True
Keep Me Posted	Four	20.46	True
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle	Three	56.27	True
Grey (Fifty Shades #4)	Four	48.49	True
Exit, Pursued by a Bear	Four	51.34	True
Daredevils	Three	16.34	True
Cravings: Recipes for What You Want to Eat	Three	20.5	True
Born for This: How to Find the Work You Were Meant to Do	Five	21.59	True
Arena	Four	21.36	True
Adultery	Five	20.88	True
A Mother's Reckoning: Living in the Aftermath of Tragedy	Three	19.53	True
A Gentleman's Position (Society of Gentlemen #3)	Five	14.75	True
11/22/63	Three	48.48	True
10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works	Two	24.57	True
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!	Five	49.71	True
Without Shame	Five	48.27	True
Watchmen	Four	58.05	True
Unlimited Intuition Now	Four	58.87	True
Underlying Notes	Two	11.82	True
The Shack	One	28.03	True
The New Brand You: Your New Image Makes the Sale for You	Five	44.05	True
The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York	Four	12.34	True
The Flowers Lied	Two	16.68	True
The Fabric of the Cosmos: Space, Time, and the Texture of Reality	One	55.91	True
The Book of Mormon	Three	24.57	True
The Art and Science of Low Carbohydrate Living	Five	52.98	True
The Alien Club	One	54.4	True
Suzie Snowflake: One beautiful flake (a self-esteem story)	Five	54.81	True
Nap-a-Roo	One	25.08	True
NaNo What Now? Finding your editing process, revising your NaNoWriMo book and building a writing career through publishing and beyond	Four	10.41	True
Modern Day Fables	Two	47.44	True
If I Gave You God's Phone Number....: Searching for Spirituality in America	One	20.91	True
Fruits Basket, Vol. 9 (Fruits Basket #9)	Four	33.95	True
Dress Your Family in Corduroy and Denim	Three	43.68	True
Don't Forget Steven	One	33.23	True
Chernobyl 01:23:40: The Incredible True Story of the World's Worst Nuclear Disaster	Two	35.92	True
Art and Fear: Observations on the Perils (and Rewards) of Artmaking	Four	48.63	True
A Shard of Ice (The Black Symphony Saga #1)	Three	56.63	True
A Hero's Curse (The Unseen Chronicles #1)	Three	50.49	True
23 Degrees South: A Tropical Tale of Changing Whether...	Two	35.79	True
Zero to One: Notes on Startups, or How to Build the Future	Three	34.06	True
Why Not Me?	One	17.76	True
When Breath Becomes Air	Two	39.36	True
Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel	Two	36.94	True
The Unlikely Pilgrimage of Harold Fry (Harold Fry #1)	Five	43.62	True
The New Drawing on the Right Side of the Brain	Three	43.02	True
The Midnight Assassin: Panic, Scandal, and the Hunt for America's First Serial Killer	Four	28.45	True
The Martian (The Martian #1)	Two	41.39	True
The High Mountains of Portugal	One	51.15	True
The Grownup	One	35.88	True
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It	One	36.91	True
South of Sunshine	One	28.93	True
Smarter Faster Better: The Secrets of Being Productive in Life and Business	Five	38.89	True
Silence in the Dark (Logan Point #4)	Three	58.33	True
Shadows of the Past (Logan Point #1)	Five	39.67	True
Roller Girl	Five	14.1	True
Rising Strong	Three	21.82	True
Proofs of God: Classical Arguments from Tertullian to Barth	One	54.21	True
Please Kill Me: The Uncensored Oral History of Punk	Four	31.19	True
Out of Print: City Lights Spotlight No. 14	Five	53.64	True
My Life Next Door (My Life Next Door )	Five	36.39	True
Miller's Valley	Two	58.54	True
Man's Search for Meaning	Three	29.48	True
Love That Boy: What Two Presidents, Eight Road Trips, and My Son Taught Me About a Parent's Expectations	Two	25.06	True
Living Forward: A Proven Plan to Stop Drifting and Get the Life You Want	Three	12.55	True
Les Fleurs du Mal	Five	29.04	True
Left Behind (Left Behind #1)	Two	40.72	True
Kill 'Em and Leave: Searching for James Brown and the American Soul	Five	45.05	True
Kierkegaard: A Christian Missionary to Christians	One	47.13	True
John Vassos: Industrial Design for Modern Life	Four	20.22	True
I'll Give You the Sun	One	56.48	True
I Will Find You	One	44.21	True
Hystopia: A Novel	Four	21.96	True
Howl and Other Poems	Two	40.45	True
History of Beauty	Four	10.29	True
Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back	Two	52.86	True
Future Shock (Future Shock #1)	Five	55.65	True
Ender's Game (The Ender Quintet #1)	One	43.64	True
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World	One	28.41	True
Death by Leisure: A Cautionary Tale	Four	37.51	True
Brilliant Beacons: A History of the American Lighthouse	Three	11.45	True
Brazen: The Courage to Find the You That's Been Hiding	Two	19.22	True
Between the World and Me	Four	56.91	True
Being Mortal: Medicine and What Matters in the End	Four	55.06	True
A Murder Over a Girl: Justice, Gender, Junior High	Three	13.2	True
32 Yolks	Two	53.63	True
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination"	Five	44.48	True
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life	Three	12.08	True
Wildlife of New York: A Five-Borough Coloring Book	Two	22.14	True
What Happened on Beale Street (Secrets of the South Mysteries #2)	Five	25.37	True
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain	Two	46.33	True
Under the Tuscan Sun	Three	37.33	True
Toddlers Are A**holes: It's Not Your Fault	One	25.55	True
The Year of Living Biblically: One Man's Humble Quest to Follow the Bible as Literally as Possible	One	34.72	True
The Whale	Four	35.96	True
The Story of Art	Four	41.14	True
The Origin of Species	Four	10.01	True
The Great Gatsby	Four	36.05	True
The Good Girl	Three	49.03	True
The Glass Castle	One	16.24	True
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist	One	39.55	True
The Drowning Girls	Three	35.67	True
The Constant Princess (The Tudor Court #1)	Three	16.62	True
The Bourne Identity (Jason Bourne #1)	Four	42.78	True
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1)	Five	52.3	True
The Art Book	Two	32.34	True
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change	Four	33.17	True
Team of Rivals: The Political Genius of Abraham Lincoln	Five	20.12	True
Steal Like an Artist: 10 Things Nobody Told You About Being Creative	Two	20.9	True
Sit, Stay, Love	Three	20.9	True
Sister Dear	Four	40.2	True
Shrunken Treasures: Literary Classics, Short, Sweet, and Silly	Three	52.87	True
Rich Dad, Poor Dad	One	51.74	True
Raymie Nightingale	Two	34.41	True
Playing from the Heart	One	32.38	True
Nightstruck: A Novel	Four	50.35	True
Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories	Five	11.38	True
Meternity	Three	43.58	True
Memoirs of a Geisha	Three	49.67	True
Like Never Before (Walker Family #2)	Two	28.77	True
Life of Pi	Four	13.22	True
Leave This Song Behind: Teen Poetry at Its Best	Five	51.17	True
King's Folly (The Kinsman Chronicles #1)	Five	39.61	True
John Adams	Four	57.43	True
How to Cook Everything Vegetarian: Simple Meatless Recipes for Great Food (How to Cook Everything)	Four	46.01	True
How to Be a Domestic Goddess: Baking and the Art of Comfort Cooking	Two	28.25	True
Good in Bed (Cannie Shapiro #1)	Five	37.05	True
Fruits Basket, Vol. 7 (Fruits Basket #7)	One	19.57	True
For the Love: Fighting for Grace in a World of Impossible Standards	Three	45.13	True
Finding God in the Ruins: How God Redeems Pain	Two	46.64	True
Every Heart a Doorway (Every Heart A Doorway #1)	Five	12.16	True
Delivering the Truth (Quaker Midwife Mystery #1)	Four	20.89	True
Counted With the Stars (Out from Egypt #1)	Five	17.97	True
Chronicles, Vol. 1	Two	52.6	True
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality	One	25.77	True
Benjamin Franklin: An American Life	Three	48.19	True
At The Existentialist Caf̩: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others	Five	29.93	True
A Summer In Europe	Two	44.34	True
A Short History of Nearly Everything	Five	52.4	True
A Gathering of Shadows (Shades of Magic #2)	Four	44.81	True
The Sound Of Love	Five	57.84	True
The Rise and Fall of the Third Reich: A History of Nazi Germany	Two	39.67	True
The Perks of Being a Wallflower	Three	55.02	True
The Mysterious Affair at Styles (Hercule Poirot #1)	Four	24.8	True
The Man Who Mistook His Wife for a Hat and Other Clinical Tales	Four	59.45	True
The Makings of a Fatherless Child	Two	31.58	True
The Joy of Cooking	Four	43.27	True
The Invention of Wings	One	37.34	True
The Hobbit (Middle-Earth Universe)	Five	17.8	True
The Great Railway Bazaar	One	30.54	True
The Golden Compass (His Dark Materials #1)	One	18.77	True
The God Delusion	Three	46.85	True
The Girl You Left Behind (The Girl You Left Behind #1)	One	15.79	True
The Fellowship of the Ring (The Lord of the Rings #1)	Two	10.27	True
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1)	Five	15.42	True
The Barefoot Contessa Cookbook	Five	59.92	True
Tell the Wolves I'm Home	Two	50.96	True
Ship Leaves Harbor: Essays on Travel by a Recovering Journeyman	Three	30.6	True
Pride and Prejudice	Four	19.27	True
Musicophilia: Tales of Music and the Brain	One	46.58	True
Mere Christianity	Three	48.51	True
Me Before You (Me Before You #1)	One	19.02	True
In the Woods (Dublin Murder Squad #1)	Two	38.38	True
In Cold Blood	Four	49.98	True
How to Stop Worrying and Start Living	Five	46.49	True
Give It Back	Two	18.32	True
Girl, Interrupted	Three	42.14	True
Fun Home: A Family Tragicomic	Four	56.59	True
Fruits Basket, Vol. 6 (Fruits Basket #6)	Four	20.96	True
Deception Point	Four	40.32	True
Death Note, Vol. 6: Give-and-Take (Death Note #6)	Three	36.39	True
Catherine the Great: Portrait of a Woman	Four	58.55	True
Better Homes and Gardens New Cook Book	Three	39.61	True
An Unquiet Mind: A Memoir of Moods and Madness	Three	21.3	True
A Year in Provence (Provence #1)	Four	56.88	True
World Without End (The Pillars of the Earth #2)	Four	32.97	True
Will Grayson, Will Grayson (Will Grayson, Will Grayson)	Four	47.31	True
Why Save the Bankers?: And Other Essays on Our Economic and Political Crisis	Two	48.67	True
Where She Went (If I Stay #2)	Four	41.73	True
What If?: Serious Scientific Answers to Absurd Hypothetical Questions	Four	53.68	True
Two Summers	One	14.64	True
This Is Your Brain on Music: The Science of a Human Obsession	One	38.4	True
The Secret Garden	Four	15.08	True
The Raven King (The Raven Cycle #4)	Two	30.57	True
The Raven Boys (The Raven Cycle #1)	Four	57.74	True
The Power Greens Cookbook: 140 Delicious Superfood Recipes	Five	11.05	True
The Metamorphosis	One	28.58	True
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats	Five	42.91	True
The Little Paris Bookshop	Three	24.73	True
The Hiding Place	Four	55.91	True
The Grand Design	Three	13.76	True
The Firm	Three	45.56	True
The Fault in Our Stars	One	47.22	True
The False Prince (The Ascendance Trilogy #1)	Five	56.0	True
The Expatriates	Two	44.58	True
The Dream Thieves (The Raven Cycle #2)	One	34.5	True
The Darkest Corners	Five	11.33	True
The Crossover	Four	38.77	True
The 5th Wave (The 5th Wave #1)	Two	11.83	True
Tell the Wind and Fire	Three	45.51	True
Tell Me Three Things	One	41.81	True
Talking to Girls About Duran Duran: One Young Man's Quest for True Love and a Cooler Haircut	Four	25.15	True
Siddhartha	Five	34.22	True
Shiver (The Wolves of Mercy Falls #1)	Five	16.23	True
Remember Me?	Three	11.48	True
Red Dragon (Hannibal Lecter #1)	Three	23.37	True
Peak: Secrets from the New Science of Expertise	Two	16.28	True
My Mother Was Nuts	Four	31.63	True
Mexican Today: New and Rediscovered Recipes for Contemporary Kitchens	Five	24.91	True
Maybe Something Beautiful: How Art Transformed a Neighborhood	One	22.54	True
Lola and the Boy Next Door (Anna and the French Kiss #2)	Four	23.63	True
Logan Kade (Fallen Crest High #5.5)	Two	13.12	True
Last One Home (New Beginnings #1)	Three	59.98	True
Killing Floor (Jack Reacher #1)	Four	31.49	True
Kill the Boy Band	Five	15.52	True
Isla and the Happily Ever After (Anna and the French Kiss #3)	Five	48.13	True
If I Stay (If I Stay #1)	Five	38.13	True
I Know Why the Caged Bird Sings (Maya Angelou's Autobiography #1)	Two	36.55	True
Harry Potter and the Deathly Hallows (Harry Potter #7)	One	23.32	True
Fruits Basket, Vol. 5 (Fruits Basket #5)	One	16.33	True
Foundation (Foundation (Publication Order) #1)	One	32.42	True
Fool Me Once	One	16.96	True
Find Her (Detective D.D. Warren #8)	One	22.37	True
Evicted: Poverty and Profit in the American City	One	42.27	True
Drama	Two	38.7	True
Dracula the Un-Dead	Five	35.63	True
Digital Fortress	Five	58.0	True
Death Note, Vol. 5: Whiteout (Death Note #5)	One	52.41	True
Data, A Love Story: How I Gamed Online Dating to Meet My Match	Three	32.35	True
Critique of Pure Reason	One	20.75	True
Booked	Five	17.49	True
Blue Lily, Lily Blue (The Raven Cycle #3)	Five	34.13	True
Approval Junkie: Adventures in Caring Too Much	Five	58.81	True
An Abundance of Katherines	Five	10.0	True
America's War for the Greater Middle East: A Military History	Two	51.22	True
Alight (The Generations Trilogy #2)	Four	58.59	True
A Girl's Guide to Moving On (New Beginnings #2)	One	31.3	True
A Game of Thrones (A Song of Ice and Fire #1)	Two	46.42	True
A Feast for Crows (A Song of Ice and Fire #4)	Four	17.21	True
