title	rating	price	available
A Clash of Kings (A Song of Ice and Fire #2)	Three	10.79	True
Vogue Colors A to Z: A Fashion Coloring Book	Four	52.35	True
The Shining (The Shining #1)	Three	27.88	True
The Pilgrim's Progress	Two	50.26	True
The Perfect Play (Play by Play #1)	Three	59.99	True
The Passion of Dolssa	Five	28.32	True
The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe	Three	38.71	True
The Hunger Games (The Hunger Games #1)	Five	29.85	True
The Hound of the Baskervilles (Sherlock Holmes #5)	Two	14.82	True
The Gunning of America: Business and the Making of American Gun Culture	Four	16.81	True
The Geography of Bliss: One Grump's Search for the Happiest Places in the World	Two	28.23	True
The Demonists (Demonist #1)	Two	52.11	True
The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)	Two	27.88	True
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2)	Three	59.71	True
The Beast (Black Dagger Brotherhood #14)	Five	46.08	True
Some Women	Five	13.73	True
Shopaholic Ties the Knot (Shopaholic #3)	Five	48.39	True
Paper and Fire (The Great Library #2)	Five	49.45	True
Outlander (Outlander #1)	Five	19.67	True
Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors	Three	12.36	True
No One Here Gets Out Alive	Five	20.02	True
Night Shift (Night Shift #1-20)	Four	12.75	True
Needful Things	Four	47.51	True
Mockingjay (The Hunger Games #3)	Four	20.44	True
Misery	Two	34.79	True
Little Women (Little Women #1)	Four	28.07	True
It	Three	25.01	True
Harry Potter and the Sorcerer's Stone (Harry Potter #1)	Three	13.9	True
Harry Potter and the Prisoner of Azkaban (Harry Potter #3)	Four	24.17	True
Harry Potter and the Order of the Phoenix (Harry Potter #5)	Four	31.63	True
Harry Potter and the Half-Blood Prince (Harry Potter #6)	Five	48.75	True
Harry Potter and the Chamber of Secrets (Harry Potter #2)	One	14.74	True
Gone with the Wind	Three	32.49	True
God Is Not Great: How Religion Poisons Everything	One	27.8	True
Girl With a Pearl Earring	One	26.77	True
Fruits Basket, Vol. 4 (Fruits Basket #4)	Four	50.44	True
Far From True (Promise Falls Trilogy #2)	Two	34.93	True
Dark Lover (Black Dagger Brotherhood #1)	One	12.87	True
Confessions of a Shopaholic (Shopaholic #1)	Two	48.94	True
Changing the Game (Play by Play #2)	Three	13.38	True
Candide	Three	58.63	True
Can You Keep a Secret?	One	21.94	True
Atlas Shrugged	Five	26.58	True
Animal Farm	Three	57.22	True
A Walk to Remember	One	56.43	True
A New Earth: Awakening to Your Life's Purpose	Five	55.65	True
A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam	One	27.62	True
'Salem's Lot	Four	49.56	True
Zero History (Blue Ant #3)	One	34.77	True
Wuthering Heights	Three	17.73	True
World War Z: An Oral History of the Zombie War	One	21.8	True
Wild: From Lost to Found on the Pacific Crest Trail	Three	46.02	True
Where'd You Go, Bernadette	One	18.13	True
When You Are Engulfed in Flames	Five	30.89	True
We the People: The Modern-Day Figures Who Have Reshaped and Affirmed the Founding Fathers' Vision of America	Three	31.95	True
We Are All Completely Beside Ourselves	One	24.04	True
Walk the Edge (Thunder Road #2)	Three	32.36	True
Voyager (Outlander #3)	Five	21.07	True
Very Good Lives: The Fringe Benefits of Failure and the Importance of Imagination	Three	50.66	True
Vegan Vegetarian Omnivore: Dinner for Everyone at the Table	Two	13.66	True
Unstuffed: Decluttering Your Home, Mind, and Soul	One	58.09	True
Under the Banner of Heaven: A Story of Violent Faith	One	30.0	True
Two Boys Kissing	Two	32.74	True
Twilight (Twilight #1)	Two	41.93	True
Twenties Girl	Two	42.8	True
Trespassing Across America: One Man's Epic, Never-Done-Before (and Sort of Illegal) Hike Across the Heartland	One	53.51	True
Three-Martini Lunch	Three	23.21	True
Thinking, Fast and Slow	One	21.14	True
The Wild Robot	Three	56.07	True
The Wicked + The Divine, Vol. 3: Commercial Suicide (The Wicked + The Divine)	Three	14.41	True
The Undomestic Goddess	Four	45.75	True
The Travelers	One	15.77	True
The Tipping Point: How Little Things Can Make a Big Difference	Two	10.02	True
The Thing About Jellyfish	One	48.77	True
The Stand	Two	57.86	True
The Smitten Kitchen Cookbook	One	23.59	True
The Silkworm (Cormoran Strike #2)	Five	23.05	True
The Sandman, Vol. 3: Dream Country (The Sandman (volumes) #3)	Five	55.55	True
The Rose & the Dagger (The Wrath and the Dawn #2)	Four	58.64	True
The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2)	One	23.21	True
The Rise of Theodore Roosevelt (Theodore Roosevelt #1)	Three	42.57	True
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2)	One	10.92	True
The Rest Is Noise: Listening to the Twentieth Century	One	34.77	True
The Red Tent	Five	35.66	True
The Purpose Driven Life: What on Earth Am I Here for?	Three	37.19	True
The Purest Hook (Second Circle Tattoos #3)	One	12.25	True
The Picture of Dorian Gray	Two	29.7	True
The Paris Wife	Three	36.8	True
The Obsession	One	45.43	True
The Nightingale	Four	26.26	True
The New Guy (and Other Senior Year Distractions)	Three	44.92	True
The Nanny Diaries (Nanny #1)	Five	52.53	True
The Name of God is Mercy	Two	37.25	True
The Maze Runner (The Maze Runner #1)	One	20.93	True
The Lover's Dictionary	Two	58.09	True
The Lonely Ones	Five	43.59	True
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses	Three	33.92	True
The Last Painting of Sara de Vos	Two	55.55	True
The Land of 10,000 Madonnas	Four	29.64	True
The Infinities	One	27.41	True
The Husband's Secret	Five	52.51	True
The Hitchhiker's Guide to the Galaxy (Hitchhiker's Guide to the Galaxy #1)	Three	47.8	True
The Guns of August	Two	14.54	True
The Guernsey Literary and Potato Peel Pie Society	One	49.53	True
The Goldfinch	Three	43.58	True
The Giver (The Giver Quartet #1)	One	12.3	True
The Girl with All the Gifts	Three	49.47	True
The Girl Who Played with Fire (Millennium Trilogy #2)	Two	22.14	True
The Girl Who Kicked the Hornet's Nest (Millennium Trilogy #3)	One	57.48	True
The Exiled	Three	43.45	True
The End of Faith: Religion, Terror, and the Future of Reason	Four	22.13	True
The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory	Four	13.03	True
The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements	Five	57.35	True
The Devil Wears Prada (The Devil Wears Prada #1)	One	44.29	True
The Demon-Haunted World: Science as a Candle in the Dark	Four	52.25	True
The Day the Crayons Came Home (Crayons)	Five	26.33	True
The Da Vinci Code (Robert Langdon #2)	Two	22.96	True
The Cuckoo's Calling (Cormoran Strike #1)	One	19.21	True
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition])	Four	26.78	True
The Complete Poems	Five	41.32	True
The Catcher in the Rye	One	24.55	True
The Cat in the Hat (Beginner Books B-1)	Two	16.26	True
The Case for Christ (Cases for Christianity)	One	47.84	True
The Book Thief	Two	53.49	True
The Book of Basketball: The NBA According to The Sports Guy	Five	44.84	True
The Blind Side: Evolution of a Game	Five	53.71	True
The Autobiography of Malcolm X	Two	23.43	True
The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution	Three	34.32	True
The Art of Fielding	One	22.1	True
Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character	Two	25.83	True
Stiff: The Curious Lives of Human Cadavers	Three	36.74	True
Spilled Milk: Based on a True Story	One	49.51	True
Something Borrowed (Darcy & Rachel #1)	Five	48.96	True
Something Blue (Darcy & Rachel #2)	One	54.62	True
Soldier (Talon #3)	Two	24.72	True
Shopaholic & Baby (Shopaholic #5)	Two	46.45	True
Seven Days in the Art World	Two	52.33	True
Seven Brief Lessons on Physics	Four	30.6	True
Scarlet (The Lunar Chronicles #2)	Four	14.57	True
Sarah's Key	One	46.29	True
Saga, Volume 3 (Saga (Collected Editions) #3)	Five	21.57	True
Running with Scissors	Four	12.91	True
Rogue Lawyer (Rogue Lawyer #1)	Three	50.11	True
Rise of the Rocket Girls: The Women Who Propelled Us, from Missiles to the Moon to Mars	Four	41.67	True
Rework	Two	44.88	True
Reservations for Two	Three	11.1	True
Red: The True Story of Red Riding Hood	Three	28.54	True
Ready Player One	Four	19.07	True
Quiet: The Power of Introverts in a World That Can't Stop Talking	One	43.55	True
Prodigy: The Graphic Novel (Legend: The Graphic Novel #2)	Three	43.63	True
Persepolis: The Story of a Childhood (Persepolis #1-2)	One	39.13	True
Packing for Mars: The Curious Science of Life in the Void	Two	56.68	True
Outliers: The Story of Success	One	14.16	True
Original Fake	Three	31.45	True
Orange Is the New Black	Two	24.61	True
One for the Money (Stephanie Plum #1)	Two	32.87	True
Notes from a Small Island (Notes From a Small Island #1)	One	40.17	True
Night (The Night Trilogy #1)	One	13.51	True
Neither Here nor There: Travels in Europe	Three	38.95	True
Naked	Three	31.69	True
Morning Star (Red Rising #3)	One	29.4	True
Miracles from Heaven: A Little Girl, Her Journey to Heaven, and Her Amazing Story of Healing	One	57.83	True
Midnight Riot (Peter Grant/ Rivers of London - books #1)	Two	55.46	True
Me Talk Pretty One Day	Two	57.6	True
Manuscript Found in Accra	Two	34.98	True
Lust & Wonder	Two	11.87	True
Lila (Gilead #3)	Three	12.47	True
Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)	Two	33.26	True
Life Without a Recipe	Five	59.04	True
Life After Life	Two	26.13	True
Letter to a Christian Nation	One	22.2	True
Let's Pretend This Never Happened: A Mostly True Memoir	One	45.11	True
Legend (Legend #1)	Four	43.69	True
Lean In: Women, Work, and the Will to Lead	One	25.02	True
Lamb: The Gospel According to Biff, Christ's Childhood Pal	Five	55.5	True
Lady Renegades (Rebel Belle #3)	Five	53.04	True
Jurassic Park (Jurassic Park #1)	One	44.97	True
It's Never Too Late to Begin Again: Discovering Creativity and Meaning at Midlife and Beyond	One	42.38	True
Is Everyone Hanging Out Without Me? (And Other Concerns)	Three	20.11	True
Into the Wild	Five	56.7	True
Inferno (Robert Langdon #4)	Five	41.0	True
In the Garden of Beasts: Love, Terror, and an American Family in Hitler's Berlin	Three	28.85	True
If I Run (If I Run #1)	Four	49.97	True
I've Got Your Number	One	19.69	True
I Am Malala: The Girl Who Stood Up for Education and Was Shot by the Taliban	Two	28.88	True
Hungry Girl Clean & Hungry: Easy All-Natural Recipes for Healthy Eating in the Real World	Three	33.14	True
House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth	Two	43.7	True
House of Leaves	One	54.89	True
Horrible Bear!	Two	37.52	True
Holidays on Ice	Two	51.07	True
Heir to the Sky	Four	44.07	True
Green Eggs and Ham (Beginner Books B-16)	Four	10.79	True
Grayson, Vol 3: Nemesis (Grayson #3)	One	42.72	True
Gratitude	Five	26.66	True
Gone Girl	Five	37.6	True
Golden (Heart of Dread #3)	Four	42.21	True
Girl in the Blue Coat	Two	46.83	True
Fruits Basket, Vol. 3 (Fruits Basket #3)	Two	45.17	True
Friday Night Lights: A Town, a Team, and a Dream	Three	51.22	True
Fire Bound (Sea Haven/Sisters of the Heart #5)	Four	21.28	True
Fifty Shades Freed (Fifty Shades #3)	Five	15.36	True
Fellside	One	38.62	True
Extreme Prey (Lucas Davenport #26)	Three	25.4	True
Eragon (The Inheritance Cycle #1)	Three	43.87	True
Eclipse (Twilight #3)	One	18.74	True
Dune (Dune #1)	One	54.86	True
Dracula	Three	52.62	True
Do Androids Dream of Electric Sheep? (Blade Runner #1)	One	51.48	True
Disrupted: My Misadventure in the Start-Up Bubble	Five	15.28	True
Dead Wake: The Last Crossing of the Lusitania	Five	39.24	True
David and Goliath: Underdogs, Misfits, and the Art of Battling Giants	One	17.81	True
Darkfever (Fever #1)	One	56.02	True
Dark Places	Five	23.9	True
Crazy Rich Asians (Crazy Rich Asians #1)	Five	49.13	True
Counting Thyme	One	10.62	True
Cosmos	Two	36.17	True
Civilization and Its Discontents	Two	59.95	True
Cinder (The Lunar Chronicles #1)	One	26.09	True
Catastrophic Happiness: Finding Joy in Childhood's Messy Years	Two	37.35	True
Career of Evil (Cormoran Strike #3)	Two	24.72	True
Breaking Dawn (Twilight #4)	Five	35.28	True
Brave Enough	Five	51.32	True
Boy Meets Boy	Three	21.12	True
Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen	Two	27.35	True
Blink: The Power of Thinking Without Thinking	Five	21.74	True
Black Flags: The Rise of ISIS	One	40.87	True
Black Butler, Vol. 1 (Black Butler #1)	One	49.31	True
Big Little Lies	One	22.11	True
Between Shades of Gray	Five	20.79	True
Best of My Love (Fool's Gold #20)	Two	27.41	True
Beowulf	Two	38.35	True
Beautiful Creatures (Caster Chronicles #1)	Five	21.55	True
Awkward	Two	38.02	True
Ash	Four	22.06	True
Are We There Yet?	Three	10.66	True
Are We Smart Enough to Know How Smart Animals Are?	One	56.58	True
Annie on My Mind	Five	36.83	True
And Then There Were None	Two	35.01	True
A Walk in the Woods: Rediscovering America on the Appalachian Trail	Four	30.48	True
A Visit from the Goon Squad	Five	14.08	True
A Storm of Swords (A Song of Ice and Fire #3)	Two	31.22	True
A Heartbreaking Work of Staggering Genius	Five	54.29	True
8 Keys to Mental Health Through Exercise	One	31.04	True
#GIRLBOSS	One	50.96	True
The Suffragettes (Little Black Classics, #96)	Two	11.89	True
The Sense of an Ending	Three	31.38	True
The Sandman, Vol. 2: The Doll's House (The Sandman (volumes) #2)	One	54.81	True
The Course of Love	Three	16.78	True
Sugar Rush (Offensive Line #2)	One	24.42	True
Saga, Volume 2 (Saga (Collected Editions) #2)	Three	11.75	True
Run, Spot, Run: The Ethics of Keeping Pets	One	20.02	True
New Moon (Twilight #2)	Four	12.86	True
Life	Five	31.58	True
Kindle Paperwhite User's Guide	Three	34.0	True
H is for Hawk	Five	57.42	True
Girl Online On Tour (Girl Online #2)	One	53.47	True
Fruits Basket, Vol. 2 (Fruits Basket #2)	Five	11.64	True
Diary of a Minecraft Zombie Book 1: A Scare of a Dare (An Unofficial Minecraft Book)	Four	52.88	True
Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man #1)	Four	18.51	True
While You Were Mine	Five	41.32	True
Where Lightning Strikes (Bleeding Stars #3)	Three	39.77	True
When I'm Gone	Three	51.96	True
Ways of Seeing	Five	39.51	True
Vampire Knight, Vol. 1 (Vampire Knight #1)	One	15.4	True
Vampire Girl (Vampire Girl #1)	Two	53.82	True
Twenty Love Poems and a Song of Despair	Four	30.95	True
Travels with Charley: In Search of America	Five	57.82	True
Three Wishes (River of Time: California #1)	Two	44.18	True
This One Moment (Pushing Limits #1)	One	48.71	True
The Zombie Room	Five	19.69	True
The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)	Two	36.52	True
The Tumor	Five	41.56	True
The Story of Hong Gildong	Four	43.19	True
The Silent Wife	Five	12.34	True
The Silent Twin (Detective Jennifer Knight #3)	Three	36.25	True
The Selfish Gene	One	29.45	True
The Secret Healer	Three	34.56	True
The Sandman, Vol. 1: Preludes and Nocturnes (The Sandman (volumes) #1)	Three	54.12	True
The Republic	Three	33.78	True
The Odyssey	Three	29.64	True
The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1)	Four	57.7	True
The Nicomachean Ethics	One	36.34	True
The Name of the Wind (The Kingkiller Chronicle #1)	Three	50.59	True
The Mirror & the Maze (The Wrath and the Dawn #1.5)	One	29.38	True
The Little Prince	Two	45.42	True
The Light of the Fireflies	One	54.43	True
The Last Girl (The Dominion Trilogy #1)	Two	36.26	True
The Iliad	One	16.16	True
The Hook Up (Game On #1)	Five	36.29	True
The Haters	Five	27.89	True
The Girl You Lost	Five	12.29	True
The Girl In The Ice (DCI Erika Foster #1)	Three	15.85	True
The End of the Jesus Era (An Investigation #1)	One	14.4	True
The Edge of Reason (Bridget Jones #2)	Four	19.18	True
The Complete Maus (Maus #1-2)	Three	10.64	True
The Communist Manifesto	Three	14.76	True
The Bhagavad Gita	Three	57.49	True
The Bette Davis Club	Three	30.66	True
The Art of Not Breathing	Four	40.83	True
Taking Shots (Assassins #1)	Two	18.88	True
Starlark	Three	25.83	True
Skip Beat!, Vol. 01 (Skip Beat! #1)	Three	42.12	True
Sister Sable (The Mad Queen #1)	Three	13.33	True
Shatter Me (Shatter Me #1)	One	42.4	True
Shameless	Three	58.35	True
Shadow Rites (Jane Yellowrock #10)	Four	21.72	True
Settling the Score (The Summer Games #1)	Two	44.91	True
Sense and Sensibility	One	37.46	True
Saga, Volume 1 (Saga (Collected Editions) #1)	One	28.48	True
Rhythm, Chord & Malykhin	Two	28.34	True
Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)	Five	46.96	True
Paradise Lost (Paradise #1)	One	24.96	True
Paper Girls, Vol. 1 (Paper Girls #1-5)	Four	21.71	True
Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)	Three	29.87	True
Origins (Alphas 0.5)	One	28.99	True
One Second (Seven #7)	Two	52.94	True
On the Road (Duluoz Legend)	Three	32.36	True
Old Records Never Die: One Man's Quest for His Vinyl and His Past	Two	55.66	True
Off Sides (Off #1)	Five	39.45	True
Of Mice and Men	Two	47.11	True
Myriad (Prentor #1)	Four	58.75	True
My Perfect Mistake (Over the Top #1)	Two	38.92	True
Ms. Marvel, Vol. 1: No Normal (Ms. Marvel (2014-2015) #1)	Four	39.39	True
Meditations	Two	25.89	True
Matilda	One	28.34	True
Lost Among the Living	Four	27.7	True
Lord of the Flies	Three	24.89	True
Listen to Me (Fusion #1)	Three	58.99	True
Kitchens of the Great Midwest	Five	57.2	True
Jane Eyre	Five	38.43	True
Imperfect Harmony	Four	34.74	True
Icing (Aces Hockey #2)	Four	40.44	True
Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)	Three	45.24	True
Having the Barbarian's Baby (Ice Planet Barbarians #7.5)	Four	34.96	True
Giant Days, Vol. 1 (Giant Days #1-4)	Four	56.76	True
Fruits Basket, Vol. 1 (Fruits Basket #1)	Five	40.28	True
Frankenstein	Two	38.0	True
Forever Rockers (The Rocker #12)	Three	28.8	True
Fighting Fate (Fighting #6)	Three	39.24	True
Emma	Two	32.93	True
Eat, Pray, Love	Three	51.32	True
Deep Under (Walker Security #1)	Five	47.09	True
Choosing Our Religion: The Spiritual Lives of America's Nones	Four	28.42	True
Charlie and the Chocolate Factory (Charlie Bucket #1)	Three	22.85	True
Charity's Cross (Charles Towne Belles #4)	One	41.24	True
Bright Lines	Five	39.07	True
Bridget Jones's Diary (Bridget Jones #1)	One	29.82	True
Bounty (Colorado Mountain #7)	Four	37.26	True
Blood Defense (Samantha Brinkman #1)	Three	20.3	True
Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)	Five	34.65	True
Beyond Good and Evil	One	43.38	True
Alice in Wonderland (Alice's Adventures in Wonderland #1)	One	55.53	True
Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)	Four	57.06	True
A Spy's Devotion (The Regency Spies of London #1)	Five	16.97	True
1st to Die (Women's Murder Club #1)	One	53.98	True
1,000 Places to See Before You Die	Five	26.08	True
